brain	heart	kidney	liver
ENSRBIG00000043232	2.953811	2.364203	3.166209	3.38189
ENSRBIG00000043233	4.986796	5.053103	5.31593	4.405179
ENSRBIG00000043234	2.927512	3.540002	2.792047	0.542051
ENSRBIG00000043235	0.5604528	0	1.390349	0.417582
ENSRBIG00000043236	2.930175	1.507247	2.067718	1.401794
ENSRBIG00000043237	2.90358	2.351074	2.78728	2.49182
ENSRBIG00000043238	0.4233899	0	0.5374303	0
ENSRBIG00000043239	1.418145	0.1323882	0.3327102	0.3317109
ENSRBIG00000043240	3.348327	0.354354	1.204441	0.6680792
ENSRBIG00000043241	1.816981	1.082065	0.9482517	0.8174276
ENSRBIG00000043242	0.362168	0.202266	0.05661738	0
ENSRBIG00000043243	1.05849	0.0245421	0.04230295	0.03263719
ENSRBIG00000043244	8.536438	0.1261203	0.2494551	1.197765
ENSRBIG00000043245	0	1.603725	0	0
ENSRBIG00000043246	6.40346	6.379053	4.453281	2.517213
ENSRBIG00000043247	0.6605481	0.4963938	0.4121138	8.663825
ENSRBIG00000043248	1.496227	1.000851	1.044562	0.1226862
ENSRBIG00000043250	2.40333	0.1118871	3.858458	1.554525
ENSRBIG00000043251	1.301498	0.04993489	0.4181576	0.004619406
ENSRBIG00000043252	3.681348	3.516267	3.391365	2.778629
ENSRBIG00000043253	0.1393215	0.06354105	0.05675276	0.1377107
ENSRBIG00000043254	1.355845	0.4228046	0.3209386	0
ENSRBIG00000043255	5.35012	5.015334	4.673114	3.505525
ENSRBIG00000043256	6.141517	0.288296	0	0.05159359
ENSRBIG00000043257	3.887759	0.2602088	0.8769668	0.07705373
ENSRBIG00000043259	5.596037	2.034649	2.370156	0
ENSRBIG00000043260	4.38211	2.357417	4.093322	2.700593
ENSRBIG00000043261	0	0.4485638	0	0
ENSRBIG00000043262	0.1936582	0.8799182	0.555077	0.09569047
ENSRBIG00000043263	0.4184123	0	6.750124	1.194699
ENSRBIG00000043264	4.126788	2.194618	2.916889	2.515803
ENSRBIG00000043265	2.299585	0.6257493	1.410905	0.8826368
ENSRBIG00000043266	0.9609691	3.908042	2.803284	1.206817
ENSRBIG00000043267	7.034208	6.052572	6.524919	5.350884
ENSRBIG00000043268	2.248094	1.061789	3.147741	13.54616
ENSRBIG00000043269	7.539279	6.304657	5.683854	4.116872
ENSRBIG00000043270	5.464725	2.347277	5.812989	5.50482
ENSRBIG00000043271	1.571638	0	0	0
ENSRBIG00000043272	0.04729869	0.0507431	0.04488032	0.05077248
ENSRBIG00000043273	5.318411	0.5741328	3.110295	0.2575166
ENSRBIG00000043274	4.446461	4.225111	3.531917	2.276562
ENSRBIG00000043276	4.459622	1.312793	3.413497	1.730975
ENSRBIG00000043277	2.068237	1.771159	1.093296	0.117343
ENSRBIG00000043278	4.262335	1.971808	2.040261	1.002125
ENSRBIG00000043279	0.6351721	0.07668359	0.7948373	0
ENSRBIG00000043280	2.251052	1.759499	1.564197	1.976694
ENSRBIG00000043281	3.269798	1.347739	2.224766	1.025829
ENSRBIG00000043282	5.289555	1.70722	4.100755	3.143067
ENSRBIG00000043283	0.1145617	0.03547935	0.09474616	0.2302042
ENSRBIG00000043284	5.801378	4.055065	4.843594	4.139519
ENSRBIG00000043285	1.653766	0.2230009	1.410502	1.175311
ENSRBIG00000043286	2.319398	1.478314	2.119658	1.52689
ENSRBIG00000043287	3.862501	0.7814529	2.782249	1.830945
ENSRBIG00000043288	0	0.4558419	1.388223	0.6175195
ENSRBIG00000043289	0.1978453	0.497974	0.2568669	1.575821
ENSRBIG00000043290	3.169614	9.493662	5.761273	5.054777
ENSRBIG00000043291	0.06326588	0	0.06515881	0.05001321
ENSRBIG00000043292	5.575987	5.534009	5.039792	4.036718
ENSRBIG00000043293	5.232392	1.599165	4.21225	3.290963
ENSRBIG00000043294	0.05654857	0.005656035	0.01052902	0.007808725
ENSRBIG00000043295	4.705884	3.893304	3.814068	2.877552
ENSRBIG00000043296	4.321798	3.584157	4.903359	3.086628
ENSRBIG00000043297	0	0.2014476	1.318473	0.6143725
ENSRBIG00000043298	4.382895	0.6086808	1.273841	0.3857668
ENSRBIG00000043300	4.630119	2.067516	2.818077	0.7490508
ENSRBIG00000043301	0.1188665	0	0.05953941	0.09189978
ENSRBIG00000043302	4.046124	3.330082	1.341926	0.1974573
ENSRBIG00000043303	5.196666	4.391474	5.439769	4.928734
ENSRBIG00000043304	8.054783	5.261847	4.466745	5.377249
ENSRBIG00000043305	5.736053	2.345408	4.017876	3.170901
ENSRBIG00000043306	1.534104	0.8988299	0.5959428	0.4995536
ENSRBIG00000043307	4.365993	2.513741	1.836336	1.458991
ENSRBIG00000043308	3.552194	1.570062	2.727806	2.861023
ENSRBIG00000043309	0.1839514	0	0	0
ENSRBIG00000043310	1.682195	3.664489	3.791316	1.749509
ENSRBIG00000043311	1.646052	0.3481372	10.65109	7.769468
ENSRBIG00000043312	0.2535416	0.0978191	3.903599	0.3199936
ENSRBIG00000043314	12.14819	10.74708	8.939838	7.899442
ENSRBIG00000043315	5.265786	0.9523679	1.125724	0.9661137
ENSRBIG00000043316	1.117888	0.994101	1.390778	0
ENSRBIG00000043317	3.308107	0.6262494	1.907102	1.321868
ENSRBIG00000043318	6.699031	6.529654	7.925943	5.797705
ENSRBIG00000043319	0	0	0.07077976	0
ENSRBIG00000043320	4.084009	6.075767	3.68251	1.770476
ENSRBIG00000043321	3.211243	2.585761	3.566109	2.548469
ENSRBIG00000043322	6.518783	8.163107	6.924855	5.778677
ENSRBIG00000043323	0.11178	0	0.2649099	0.1691361
ENSRBIG00000043324	6.478733	6.692622	6.17732	6.429822
ENSRBIG00000043325	0	0	0	0.08839917
ENSRBIG00000043326	4.134459	3.977967	3.660632	2.928541
ENSRBIG00000043328	0.4031161	0.1753074	0.1327549	0.06853434
ENSRBIG00000043329	0	0.1957243	3.935437	0.1316302
ENSRBIG00000043330	4.32856	2.569632	2.13711	2.733155
ENSRBIG00000043331	1.396088	7.320882	3.977518	1.690658
ENSRBIG00000043332	0.04374723	0	0	0
ENSRBIG00000043333	1.150066	0	0	0
ENSRBIG00000043335	2.727123	0.4938707	1.93529	0
ENSRBIG00000043336	5.111712	1.010722	1.222744	1.607634
ENSRBIG00000043338	5.96614	3.546393	5.427814	3.038122
ENSRBIG00000043339	4.29529	3.964278	3.901948	2.889107
ENSRBIG00000043340	1.985457	0.9431344	0.2306638	0
ENSRBIG00000043341	1.227273	0.5278671	0.9256121	0.4137836
ENSRBIG00000043342	0.9322199	7.908723	1.155387	0.1690578
ENSRBIG00000043343	0.02309606	0	0.1592585	0.02867806
ENSRBIG00000043344	1.577905	1.122242	2.45767	1.773477
ENSRBIG00000043345	3.991749	2.844058	3.98566	3.177388
ENSRBIG00000043346	2.040202	0.7373052	2.235389	1.219885
ENSRBIG00000043347	4.431862	2.958958	3.875712	2.796208
ENSRBIG00000043348	0	0.5351273	0	0.2670215
ENSRBIG00000043349	2.795114	1.592531	2.994623	1.433948
ENSRBIG00000043350	5.481883	3.54357	4.407611	3.046009
ENSRBIG00000043351	5.268529	4.984866	4.566401	4.06715
ENSRBIG00000043352	0.927631	0.1338182	0.4152622	0.2175881
ENSRBIG00000043353	5.721497	5.460172	4.764757	3.7187
ENSRBIG00000043354	0.3900546	0.07732751	0.1178058	0.05217074
ENSRBIG00000043355	1.317119	0.8466305	0.5898881	0.3807427
ENSRBIG00000043356	1.231174	1.138862	0.9836004	2.57813
ENSRBIG00000043357	1.430632	0.07232275	0.3637968	0.2639841
ENSRBIG00000043358	0.6751701	0.1672808	0.7838589	0.4993862
ENSRBIG00000043359	4.7817	3.90732	3.987366	2.524133
ENSRBIG00000043360	5.086482	4.21706	5.897054	5.285099
ENSRBIG00000043361	0	0.09998471	0.5948641	0.05532048
ENSRBIG00000043362	4.483132	1.603573	2.294003	1.818781
ENSRBIG00000043363	5.348252	3.357634	4.748411	4.878748
ENSRBIG00000043364	1.139699	0.5759648	1.686039	1.161875
ENSRBIG00000043365	0	0.7228157	0.9695488	0
ENSRBIG00000043366	5.998785	3.756631	6.44941	5.128404
ENSRBIG00000043367	0	0.4350781	0	0.5009958
ENSRBIG00000043368	0.9500787	0.03955493	4.174598	0
ENSRBIG00000043369	6.10128	4.539202	7.092831	6.000469
ENSRBIG00000043370	9.205177	2.976391	6.43592	6.570039
ENSRBIG00000043371	1.544708	2.805782	2.373272	1.476211
ENSRBIG00000043372	0.1888895	1.066186	0.07220351	0.2681567
ENSRBIG00000043373	0.5821552	0.5345537	0.2825129	0.6242993
ENSRBIG00000043374	3.704341	2.347615	3.25652	1.837221
ENSRBIG00000043375	4.577078	2.169329	5.239719	3.542431
ENSRBIG00000043376	0.1489419	0.04759492	1.75308	0.02522261
ENSRBIG00000043377	1.411898	2.373373	0.809435	0.6932108
ENSRBIG00000043378	5.720112	6.197223	6.462293	5.854749
ENSRBIG00000043379	2.178485	0.1325566	0.542472	0.174143
ENSRBIG00000043380	1.079121	0	0	0
ENSRBIG00000043381	0.7617857	0.2926616	5.233871	3.680241
ENSRBIG00000043382	0.1861149	0.05282819	0	0
ENSRBIG00000043383	3.983377	0	1.906425	0
ENSRBIG00000043384	1.786412	1.186564	0.373391	6.922943
ENSRBIG00000043386	3.971939	3.573956	3.341748	2.073224
ENSRBIG00000043387	6.11329	2.656119	6.592556	5.867575
ENSRBIG00000043388	5.212495	2.018933	4.18413	4.62085
ENSRBIG00000043389	2.395743	2.167307	2.313237	2.440469
ENSRBIG00000043390	0.9662076	0.7322588	0.1774735	0.02154312
ENSRBIG00000043391	5.146582	6.966615	4.750778	5.504671
ENSRBIG00000043392	4.939725	3.943462	4.447042	3.413177
ENSRBIG00000043393	2.933021	3.02111	2.672824	2.144921
ENSRBIG00000043394	0.4637574	0.2859975	0.8056532	0.3620174
ENSRBIG00000043395	0	0	0	0.3413528
ENSRBIG00000043396	0.1077899	0	0.3209664	6.620649
ENSRBIG00000043397	4.562871	4.750921	4.976549	4.339696
ENSRBIG00000043398	5.363861	2.054585	4.582026	4.456491
ENSRBIG00000043399	1.974682	0.6830299	1.476874	2.14206
ENSRBIG00000043400	5.067376	3.082793	6.770922	5.657456
ENSRBIG00000043401	5.460995	4.893215	4.156006	3.580966
ENSRBIG00000043402	0.1329888	0.9439885	1.283033	0.6363606
ENSRBIG00000043403	0.9828253	2.128316	0.2982239	2.483803
ENSRBIG00000043404	3.620117	2.996828	3.294871	3.182543
ENSRBIG00000043405	0	0	0.02008881	0.03061294
ENSRBIG00000043406	0.5970219	0.4891771	0.5655543	0.1701892
ENSRBIG00000043407	4.17791	3.048913	3.144593	2.523906
ENSRBIG00000043408	8.870241	6.921377	7.316417	6.405228
ENSRBIG00000043409	0.2943884	0.4555421	0.586539	1.749036
ENSRBIG00000043410	0.6007845	10.00362	4.260253	1.873958
ENSRBIG00000043411	3.99635	2.773521	3.617263	3.284328
ENSRBIG00000043412	6.370396	6.689706	6.784392	5.180842
ENSRBIG00000043413	5.020787	4.114767	4.418548	2.460674
ENSRBIG00000043414	5.571398	4.594369	5.406659	5.144312
ENSRBIG00000043415	3.76946	2.323514	4.671969	3.351821
ENSRBIG00000043416	5.852885	0	1.573803	0
ENSRBIG00000043417	6.118482	5.375311	6.149536	6.137264
ENSRBIG00000043418	5.381553	4.478142	5.754196	7.396579
ENSRBIG00000043419	0.08362309	0.3068333	0.4085771	0
ENSRBIG00000043420	4.346534	6.224827	5.116847	3.567398
ENSRBIG00000043421	7.249294	7.598254	7.889686	7.072288
ENSRBIG00000043422	0.8667308	1.507272	1.359263	1.409907
ENSRBIG00000043423	1.611424	1.35604	1.824564	0.8705336
ENSRBIG00000043424	5.635992	3.637262	4.975506	4.898131
ENSRBIG00000043425	3.985209	4.329343	4.403991	3.755219
ENSRBIG00000043426	2.471308	1.689031	1.315049	0.7254317
ENSRBIG00000043427	3.146028	6.025691	6.125217	3.813607
ENSRBIG00000043428	2.894116	3.731807	1.949993	1.063611
ENSRBIG00000043429	1.748345	0.4194051	0.2646193	0.2147714
ENSRBIG00000043430	5.228007	4.382487	3.980391	3.152458
ENSRBIG00000043431	0.07977076	0	0	0
ENSRBIG00000043432	0.2696819	0	0.1956336	9.994396
ENSRBIG00000043433	0.3040811	1.681127	3.522305	6.314059
ENSRBIG00000043434	5.59191	6.56863	5.906455	5.901094
ENSRBIG00000043435	2.842593	0.0739001	0	0.06589354
ENSRBIG00000043436	5.015712	2.343649	4.919233	3.010236
ENSRBIG00000043437	0.4851681	0	1.490719	2.158925
ENSRBIG00000043438	0.8068082	0.2781097	0.7753852	0.522793
ENSRBIG00000043439	4.884227	5.333298	4.10343	3.907054
ENSRBIG00000043440	0.4687303	0	0	0.2167181
ENSRBIG00000043441	4.570724	4.064891	4.271561	2.857621
ENSRBIG00000043442	7.04626	4.930426	3.797919	0.9793705
ENSRBIG00000043443	0.08769759	0	0.04289322	0
ENSRBIG00000043444	0.1746813	0	0.1754646	0
ENSRBIG00000043445	0.1421781	1.069592	0.6753941	0.1751388
ENSRBIG00000043446	4.997496	3.189976	3.760413	3.041793
ENSRBIG00000043448	0	0.06973502	0.05976726	0
ENSRBIG00000043449	0.7617346	0.1310721	0.1636404	0.03002879
ENSRBIG00000043450	6.04476	5.253369	6.347384	6.708015
ENSRBIG00000043451	4.581637	3.261369	3.440166	2.811299
ENSRBIG00000043452	0.9846003	1.047252	0.509181	0
ENSRBIG00000043453	4.644381	6.316788	5.224695	5.338581
ENSRBIG00000043454	4.565082	7.193202	4.287152	2.54455
ENSRBIG00000043455	7.371162	6.70714	4.432496	2.389021
ENSRBIG00000043456	3.804002	1.559301	0.2739276	0.7036243
ENSRBIG00000043457	2.19074	2.461605	2.543729	2.327254
ENSRBIG00000043458	0.7611312	0.3672872	0.6503776	0.6090098
ENSRBIG00000043459	1.752829	1.844847	2.914365	2.800396
ENSRBIG00000043460	3.371329	1.194578	5.948726	4.280393
ENSRBIG00000043461	6.982629	6.1083	6.1941	4.911454
ENSRBIG00000043463	0	0	0.1970715	0
ENSRBIG00000043465	2.780703	1.817992	0.5459456	0.306744
ENSRBIG00000043466	3.788999	4.392125	2.842353	2.647533
ENSRBIG00000043467	4.262576	2.127788	4.210202	3.450149
ENSRBIG00000043468	5.60101	7.754574	6.479039	6.184005
ENSRBIG00000043469	0	0	0	1.042294
ENSRBIG00000043470	4.378075	4.159694	2.891114	0.8049564
ENSRBIG00000043471	2.168151	2.557462	2.292261	0.9374649
ENSRBIG00000043472	1.54708	1.025433	0	0
ENSRBIG00000043473	1.657512	1.652519	0.5917349	0.4006188
ENSRBIG00000043475	1.508713	0.8447432	0.8361302	0.598914
ENSRBIG00000043476	0.3512721	0.2328781	0.5394398	0.2018634
ENSRBIG00000043477	3.721723	2.571968	4.190457	4.471571
ENSRBIG00000043478	4.136065	1.556424	4.028229	2.857213
ENSRBIG00000043479	4.622146	1.110189	2.335892	1.444572
ENSRBIG00000043480	3.997951	3.277592	2.408823	1.44499
ENSRBIG00000043481	0	0.3165652	0	0
ENSRBIG00000043482	4.878637	4.642927	6.097973	6.044145
ENSRBIG00000043483	0.3051499	1.970968	2.408034	1.122215
ENSRBIG00000043484	0.536418	0	0.1869987	0
ENSRBIG00000043485	0.3053028	0	0	0
ENSRBIG00000043486	6.375503	6.249249	5.80981	4.667619
ENSRBIG00000043487	5.996683	4.257104	6.230922	5.586279
ENSRBIG00000043488	6.444412	6.248292	7.211187	6.175135
ENSRBIG00000043489	7.439759	6.820447	6.417121	5.467606
ENSRBIG00000043490	6.608861	5.007237	4.599371	4.096394
ENSRBIG00000043491	5.997007	5.313774	5.694673	4.548063
ENSRBIG00000043492	1.345095	1.737984	2.092173	1.915421
ENSRBIG00000043493	4.087319	0.8318213	1.548195	0.3892133
ENSRBIG00000043494	7.638064	6.194042	7.738729	7.222653
ENSRBIG00000043495	1.7973	0.8734297	0.7714411	0.2003311
ENSRBIG00000043496	3.135052	2.244175	2.918027	2.13191
ENSRBIG00000043497	5.921778	1.535899	2.27143	0.7122594
ENSRBIG00000043498	2.86866	1.017641	1.88983	1.239967
ENSRBIG00000043499	0	0	0.4578012	0
ENSRBIG00000043500	6.788938	5.453462	4.86652	3.290037
ENSRBIG00000043502	6.164487	2.643515	3.914237	1.656059
ENSRBIG00000043503	3.29428	2.57385	2.04357	0
ENSRBIG00000043504	3.808787	3.362327	4.331791	3.005202
ENSRBIG00000043505	7.102236	8.061656	6.955829	5.922664
ENSRBIG00000043506	4.206732	5.495692	2.46147	2.70052
ENSRBIG00000043507	4.453378	2.925107	4.436149	3.917374
ENSRBIG00000043509	0.38523	0.3531889	0	0.2309211
ENSRBIG00000043510	0.03054909	0.01771186	0.07800667	0.02434989
ENSRBIG00000043511	2.724724	4.150831	2.587359	1.441149
ENSRBIG00000043512	2.928052	4.203084	3.690473	2.953342
ENSRBIG00000043513	4.105435	4.734227	4.15596	3.277806
ENSRBIG00000043514	0	0	1.002414	0
ENSRBIG00000043515	4.281045	0.9532317	3.655077	3.073813
ENSRBIG00000043516	4.71368	0.4790826	3.909547	1.860694
ENSRBIG00000043517	1.147489	0.8256953	1.079552	0.4709012
ENSRBIG00000043518	6.214231	7.754525	5.377831	3.560964
ENSRBIG00000043519	6.457765	7.390307	5.992386	6.755302
ENSRBIG00000043520	0	0.07336398	0	0
ENSRBIG00000043521	4.977005	6.483064	4.675184	4.080665
ENSRBIG00000043522	2.939701	2.538476	3.5027	2.085486
ENSRBIG00000043523	3.611231	3.116854	3.729825	1.737436
ENSRBIG00000043524	4.105024	2.854758	4.146745	3.923396
ENSRBIG00000043525	10.09704	3.938832	7.32942	6.084373
ENSRBIG00000043526	7.521283	4.003268	4.949962	3.318401
ENSRBIG00000043527	0.7055294	1.057027	1.281016	0.265186
ENSRBIG00000043528	4.762944	3.592656	4.742109	4.493927
ENSRBIG00000043529	1.000274	0.5242523	0.2463521	0.07396593
ENSRBIG00000043530	0.931739	0.6802793	4.836671	0.473602
ENSRBIG00000043531	2.469106	3.792255	4.124215	3.910522
ENSRBIG00000043532	5.925112	5.833065	5.405764	5.181194
ENSRBIG00000043533	3.575977	0.9736326	1.680698	1.295279
ENSRBIG00000043534	3.843371	0.9963318	2.281048	2.057131
ENSRBIG00000043535	0.3323421	0.1760917	1.860022	3.258027
ENSRBIG00000043536	3.547746	2.171742	2.780104	2.72116
ENSRBIG00000043537	8.315725	8.523193	7.974208	8.395924
ENSRBIG00000043538	1.05623	0.1341308	0.4032034	0.3252264
ENSRBIG00000043539	4.179201	1.947621	3.538625	2.649682
ENSRBIG00000043540	1.923864	1.69684	3.372917	0.2640007
ENSRBIG00000043541	6.823835	6.014312	5.525319	4.644118
ENSRBIG00000043542	0	0.8040007	0.386641	0
ENSRBIG00000043543	3.138787	1.75746	3.806081	3.624809
ENSRBIG00000043544	1.14176	0	0.3029519	0.5531
ENSRBIG00000043545	0.1573283	1.225806	0.1214051	0
ENSRBIG00000043547	1.224473	0	1.413464	0
ENSRBIG00000043548	2.499591	0.6547407	2.024883	2.476612
ENSRBIG00000043549	2.784769	3.939801	8.721351	2.185622
ENSRBIG00000043550	2.091263	2.298523	1.665811	1.262451
ENSRBIG00000043551	3.919837	1.95886	1.543736	1.317245
ENSRBIG00000043552	3.75412	1.278693	2.714748	2.14744
ENSRBIG00000043553	1.04701	0.03789412	0	0
ENSRBIG00000043554	0	0	0.08883048	0
ENSRBIG00000043555	1.139875	2.013209	2.392606	0.9326659
ENSRBIG00000043556	8.344846	10.65288	9.685346	8.746706
ENSRBIG00000043557	4.872464	0.5997539	1.241424	0.03499729
ENSRBIG00000043558	0.7895306	0.9272313	2.025472	0.100273
ENSRBIG00000043559	5.953772	2.659977	3.023791	1.257239
ENSRBIG00000043560	1.146832	0.4548402	3.937366	3.032108
ENSRBIG00000043561	1.789625	1.125777	0.8945206	0.7581061
ENSRBIG00000043562	6.789162	0.6509358	0.04128109	0.3901497
ENSRBIG00000043563	2.352352	1.490472	4.467706	6.105413
ENSRBIG00000043564	0.3956266	0.03268796	4.5613	0.1154758
ENSRBIG00000043565	1.353199	0.1342154	0.4867206	0.763443
ENSRBIG00000043566	4.548659	4.071368	4.53994	3.409759
ENSRBIG00000043567	4.676456	2.729877	4.516028	3.863365
ENSRBIG00000043568	0	0.3032407	1.505967	0.8025696
ENSRBIG00000043569	0.6907237	1.105403	2.284789	1.184185
ENSRBIG00000043570	3.68548	2.535289	4.292154	5.066157
ENSRBIG00000043571	2.359433	2.461241	2.547466	3.190989
ENSRBIG00000043572	4.49435	2.092512	0.3870647	1.282357
ENSRBIG00000043574	2.020605	1.495096	1.620999	0.3090528
ENSRBIG00000043575	5.126498	2.59872	2.454915	1.560726
ENSRBIG00000043576	2.166349	0.02270472	0	0
ENSRBIG00000043577	0.04747041	0.05644522	0.02631098	0
ENSRBIG00000043578	1.180638	0.1553504	0.8049568	0.2005357
ENSRBIG00000043579	9.54937	7.90138	6.580645	6.152246
ENSRBIG00000043580	0.5414656	0.2665902	0.7130632	0.259294
ENSRBIG00000043581	1.115772	4.393499	0.3663619	0.3334512
ENSRBIG00000043582	6.594338	5.791986	5.9849	5.021894
ENSRBIG00000043583	4.683719	5.00575	3.693431	3.525042
ENSRBIG00000043584	4.117604	8.508441	10.29474	9.256669
ENSRBIG00000043585	0.8373636	0.7643885	5.582953	1.207875
ENSRBIG00000043586	0.5694843	0.2772159	0.1831765	0.1765245
ENSRBIG00000043587	1.401971	0.02254892	0.2457982	0.1712824
ENSRBIG00000043588	2.700147	2.932554	2.037723	1.488674
ENSRBIG00000043589	8.200338	8.29967	6.975462	5.090749
ENSRBIG00000043590	5.545283	4.300351	4.443089	3.950179
ENSRBIG00000043591	2.796166	0.0625557	0.4868904	0.06594931
ENSRBIG00000043592	1.179399	1.541087	1.967578	1.555826
ENSRBIG00000043593	4.353359	3.698674	3.027874	2.305358
ENSRBIG00000043594	0.5049533	3.949116	2.363936	3.136864
ENSRBIG00000043595	1.155445	2.990147	3.275986	4.314443
ENSRBIG00000043596	6.0937	2.850253	2.205067	0.1637963
ENSRBIG00000043597	6.588043	6.252802	4.625598	4.729051
ENSRBIG00000043598	2.868748	3.632964	1.109743	1.09674
ENSRBIG00000043599	4.82406	5.199963	4.4522	2.796207
ENSRBIG00000043601	1.481123	1.548047	0.2541804	0
ENSRBIG00000043602	0.2365967	0.1316807	0.1023926	0
ENSRBIG00000043603	5.814641	3.097078	5.536407	4.20104
ENSRBIG00000043604	2.712972	1.646485	2.944995	3.648178
ENSRBIG00000043605	2.180982	0.862522	1.053515	0.6679248
ENSRBIG00000043606	1.44665	0.9826887	1.443113	0.06139561
ENSRBIG00000043607	5.38718	3.505932	4.863141	4.237233
ENSRBIG00000043608	7.807855	8.501959	6.460995	5.877725
ENSRBIG00000043609	3.079566	1.869642	1.839141	1.653753
ENSRBIG00000043610	4.978399	5.705646	5.974724	5.528318
ENSRBIG00000043611	2.791843	2.294053	4.941904	4.918863
ENSRBIG00000043612	2.80464	0.6591336	2.902541	1.850425
ENSRBIG00000043613	5.528715	4.870774	4.733273	3.727953
ENSRBIG00000043614	0.08881718	0	0.04658284	0
ENSRBIG00000043615	0	0	0.08566857	0.06526995
ENSRBIG00000043616	0.4950914	0.2058391	0.09274801	0
ENSRBIG00000043617	0.095136	0.3533764	0.3444718	0.1916587
ENSRBIG00000043618	4.31891	2.916026	5.644649	5.623021
ENSRBIG00000043619	2.767303	0.3158444	1.162693	0.5934264
ENSRBIG00000043620	2.189014	2.050383	6.352496	3.878484
ENSRBIG00000043621	3.36683	2.499578	2.243553	1.754313
ENSRBIG00000043622	0.4579189	0.2118645	0.2270239	0.4364209
ENSRBIG00000043623	0.3047692	0.04002101	2.336486	0
ENSRBIG00000043624	3.785575	2.916791	4.375765	3.096776
ENSRBIG00000043625	11.72481	12.65356	10.84402	10.40526
ENSRBIG00000043626	4.03411	3.553434	4.666524	3.746839
ENSRBIG00000043627	1.421738	0.624187	1.595346	1.257101
ENSRBIG00000043628	2.745235	1.336877	0.3438217	0.1931094
ENSRBIG00000043629	3.90379	3.180084	2.085023	2.484203
ENSRBIG00000043630	1.299784	1.219519	3.196999	3.295895
ENSRBIG00000043631	2.453344	2.13265	4.836739	3.443849
ENSRBIG00000043632	6.121964	5.476304	6.10053	5.774384
ENSRBIG00000043633	4.611532	2.030797	3.83836	2.95611
ENSRBIG00000043634	0.7175271	0	0	0
ENSRBIG00000043635	6.386844	4.057354	2.512434	1.580157
ENSRBIG00000043636	5.510232	3.314138	4.755801	4.116862
ENSRBIG00000043637	7.860913	0.1649034	0	1.287041
ENSRBIG00000043638	0.4938697	0	0	0
ENSRBIG00000043639	1.672878	1.037375	1.149103	0.6068477
ENSRBIG00000043640	1.51205	0.4019013	3.133417	1.011095
ENSRBIG00000043641	1.164101	0.4765901	0.2973547	0.1935838
ENSRBIG00000043642	0.4810199	2.08107	0	0
ENSRBIG00000043643	0.2386829	0	0.1821316	0.1487532
ENSRBIG00000043644	3.053464	1.35648	0.2774247	0.06351716
ENSRBIG00000043645	5.006374	4.502541	4.872297	3.985336
ENSRBIG00000043646	3.589652	1.60876	2.008768	1.128979
ENSRBIG00000043647	2.127485	1.239435	1.513391	1.594956
ENSRBIG00000043648	4.885033	0.4428979	2.396607	0.5109467
ENSRBIG00000043649	3.224427	1.926555	2.667126	1.381824
ENSRBIG00000043650	0	0	1.467045	0
ENSRBIG00000043651	1.086369	0.6571186	1.976257	3.765404
ENSRBIG00000043652	3.410453	1.995788	2.187673	1.390145
ENSRBIG00000043653	2.652041	1.698659	1.320196	0.9063065
