kidney	liver
ENSLACG00000012494	0.253395129	0
ENSLACG00000012495	0.221849866	0
ENSLACG00000012496	0.760122989	0
ENSLACG00000012497	0	7.390448
ENSLACG00000012498	0.534138318	0.7756962
ENSLACG00000012499	0	0
ENSLACG00000012500	0.295154062	1.176118
ENSLACG00000012501	2.179504681	5.897318
ENSLACG00000012502	0	0
ENSLACG00000012503	0	0
ENSLACG00000012504	0.286151456	0
ENSLACG00000012505	2.915507516	1.50202
ENSLACG00000012506	0	0
ENSLACG00000012507	0.583759754	0
ENSLACG00000012508	0.216765256	0
ENSLACG00000012509	0	0
ENSLACG00000012510	5.790812431	2.57254
ENSLACG00000012511	0.115198018	1.443676
ENSLACG00000012512	0.342958598	1.454587
ENSLACG00000012513	1.838697685	1.861138
ENSLACG00000012514	1.894860437	1.065655
ENSLACG00000012515	0	0
ENSLACG00000012516	0.69527674	0
ENSLACG00000012517	1.697346818	0
ENSLACG00000012518	2.853758172	3.997202
ENSLACG00000012519	2.087815834	4.095123
ENSLACG00000012520	1.333503881	0
ENSLACG00000012521	3.442445929	4.171371
ENSLACG00000012522	0	0
ENSLACG00000012523	0.457011108	0
ENSLACG00000012524	0	0
ENSLACG00000012525	0.967392189	2.557427
ENSLACG00000012526	1.387239554	4.46335
ENSLACG00000012527	0.726861727	0
ENSLACG00000012528	3.158760337	5.890189
ENSLACG00000012529	7.096493793	9.830382
ENSLACG00000012530	1.735721455	4.589787
ENSLACG00000012531	1.659443732	3.083304
ENSLACG00000012532	0.937058085	3.256962
ENSLACG00000012533	0	2.393875
ENSLACG00000012534	0	0
ENSLACG00000012535	0.778062196	0
ENSLACG00000012536	0.033322349	0
ENSLACG00000012537	0.465854344	0
ENSLACG00000012538	0	0
ENSLACG00000012539	1.007260098	1.904777
ENSLACG00000012540	1.338258955	2.092992
ENSLACG00000012541	1.824698618	0.7905477
ENSLACG00000012542	1.221357432	3.115884
ENSLACG00000012543	0.32709292	0
ENSLACG00000012544	1.171008219	5.293245
ENSLACG00000012545	0.644852113	3.932193
ENSLACG00000012546	2.514223277	3.12593
ENSLACG00000012547	4.203743044	4.74042
ENSLACG00000012548	1.073819548	3.485714
ENSLACG00000012549	0.878198774	1.277193
ENSLACG00000012550	1.858152994	0
ENSLACG00000012551	0.153596535	1.724436
ENSLACG00000012552	1.043043475	1.471458
ENSLACG00000012553	0.703386906	0
ENSLACG00000012554	6.448783694	1.970294
ENSLACG00000012555	1.065751517	3.317504
ENSLACG00000012556	0.177195786	0
ENSLACG00000012557	1.760046322	2.219965
ENSLACG00000012558	0	0
ENSLACG00000012559	3.379360344	3.90245
ENSLACG00000012560	0.187046853	1.07764
ENSLACG00000012561	0	0
ENSLACG00000012562	1.006635541	0
ENSLACG00000012563	0.27845942	0
ENSLACG00000012564	1.72291625	3.593988
ENSLACG00000012565	1.710825165	1.989746
ENSLACG00000012566	1.021330475	1.704673
ENSLACG00000012567	1.747868576	0
ENSLACG00000012568	0	0
ENSLACG00000012569	1.107312921	3.198331
ENSLACG00000012570	2.23271294	2.7984
ENSLACG00000012571	0.985852318	3.334899
ENSLACG00000012572	2.04498157	2.846568
ENSLACG00000012573	0.10184435	0
ENSLACG00000012574	1.237667726	0
ENSLACG00000012575	0	0
ENSLACG00000012576	0.213023708	4.873346
ENSLACG00000012577	1.435996554	0
ENSLACG00000012578	0.058828224	3.187852
ENSLACG00000012579	0.279872995	2.851935
ENSLACG00000012580	0.155363254	4.156202
ENSLACG00000012581	1.698294057	2.485587
ENSLACG00000012582	0	0
ENSLACG00000012583	0	0
ENSLACG00000012584	0	0
ENSLACG00000012585	0.384709647	0
ENSLACG00000012586	0.331832457	0
ENSLACG00000012587	0.900662426	2.363779
ENSLACG00000012588	0.20857619	2.299567
ENSLACG00000012589	0.046732991	0
ENSLACG00000012590	0.161459485	1.157147
ENSLACG00000012591	1.703415258	4.259649
ENSLACG00000012592	0	0
ENSLACG00000012593	0	0
ENSLACG00000012594	1.232163402	0
ENSLACG00000012595	0.394376945	3.68173
ENSLACG00000012596	0.94658939	0
ENSLACG00000012597	1.6323101	7.664433
ENSLACG00000012598	0.386050819	4.026033
ENSLACG00000012599	0.425820202	2.656119
ENSLACG00000012600	1.328824978	2.987013
ENSLACG00000012601	2.470843983	2.809631
ENSLACG00000012602	0.23918049	0
ENSLACG00000012603	1.406754337	4.94454
ENSLACG00000012604	0.212098635	0
ENSLACG00000012605	0	0
ENSLACG00000012606	0.915201924	1.006894
ENSLACG00000012607	0.082999953	1.944577
ENSLACG00000012608	2.12605767	3.009824
ENSLACG00000012609	0.581281823	4.447486
ENSLACG00000012610	3.372153939	4.876443
ENSLACG00000012611	0.900985406	2.023859
ENSLACG00000012612	5.540483001	1.500058
ENSLACG00000012613	0	0
ENSLACG00000012614	0.717570928	1.830507
ENSLACG00000012615	1.104658714	2.589354
ENSLACG00000012616	0.749768512	0
ENSLACG00000012617	0.101408576	0
ENSLACG00000012618	0.111829783	3.280523
ENSLACG00000012619	3.552401665	0
ENSLACG00000012620	0.032240097	0
ENSLACG00000012621	0.514262671	0
ENSLACG00000012622	0	0
ENSLACG00000012623	0	2.572931
ENSLACG00000012624	0.402191709	0
ENSLACG00000012625	1.006104095	2.450134
ENSLACG00000012626	1.533842392	4.525417
ENSLACG00000012627	0.577500855	2.477024
ENSLACG00000012628	0.571458387	4.160025
ENSLACG00000012629	0.656007533	3.719172
ENSLACG00000012630	11.057937587	1.572419
ENSLACG00000012631	0.93194321	2.030442
ENSLACG00000012632	0.803274988	3.435054
ENSLACG00000012633	3.264468873	0
ENSLACG00000012634	0.452137832	5.69243
ENSLACG00000012635	0.269067866	0
ENSLACG00000012636	2.620921827	4.024435
ENSLACG00000012637	0.932900231	0
ENSLACG00000012638	0	0
ENSLACG00000012639	0.070568074	0
ENSLACG00000012640	1.727009908	2.438032
ENSLACG00000012641	0.458669674	0
ENSLACG00000012642	3.227128016	4.143245
ENSLACG00000012643	0.424130941	1.067659
ENSLACG00000012644	0.993159863	0
ENSLACG00000012645	0.568965054	0
ENSLACG00000012646	0	2.709791
ENSLACG00000012647	1.063640993	5.131746
ENSLACG00000012648	1.206655726	0
ENSLACG00000012649	1.386915766	0
ENSLACG00000012650	1.196518919	0
ENSLACG00000012651	0	0
ENSLACG00000012652	0.766274574	0
ENSLACG00000012653	0.650701153	0
ENSLACG00000012654	1.74447544	2.662894
ENSLACG00000012655	1.595283563	1.324759
ENSLACG00000012656	0.373094578	4.108873
ENSLACG00000012657	0	0
ENSLACG00000012658	0.768722972	1.54584
ENSLACG00000012659	2.654650921	3.784556
ENSLACG00000012660	5.548572256	4.44746
ENSLACG00000012661	0.907339108	0
ENSLACG00000012662	0.029412175	0
ENSLACG00000012663	2.736511795	2.601257
ENSLACG00000012664	0.162480758	0
ENSLACG00000012665	2.679381008	3.458773
ENSLACG00000012666	1.143083817	2.106167
ENSLACG00000012667	1.80026834	4.158983
ENSLACG00000012668	0.526931165	1.078521
ENSLACG00000012669	0.30988979	0
ENSLACG00000012670	2.65453407	2.008745
ENSLACG00000012671	0.543232561	0
ENSLACG00000012672	0.599926835	1.27231
ENSLACG00000012673	1.988283057	4.282633
ENSLACG00000012674	0.820337471	0
ENSLACG00000012676	1.080134037	1.848189
ENSLACG00000012677	1.151488681	1.550728
ENSLACG00000012678	8.884933648	7.432801
ENSLACG00000012679	0.852286548	1.684123
ENSLACG00000012680	1.378139804	2.181618
ENSLACG00000012681	1.060407148	4.965844
ENSLACG00000012682	0.516671777	2.724004
ENSLACG00000012683	1.235788319	3.044973
ENSLACG00000012684	2.115203079	0
ENSLACG00000012685	2.158117245	6.641386
ENSLACG00000012686	0.880779547	3.080115
ENSLACG00000012687	1.652312099	0
ENSLACG00000012688	0.131543523	2.928183
ENSLACG00000012689	1.230166115	0
ENSLACG00000012690	0.335601017	4.921013
ENSLACG00000012691	2.785157131	4.278751
ENSLACG00000012692	0	0
ENSLACG00000012693	0	0
ENSLACG00000012694	0.611910775	0
ENSLACG00000012695	3.66698377	4.878436
ENSLACG00000012696	0.971317303	1.314789
ENSLACG00000012697	0	0
ENSLACG00000012698	2.081083929	2.870205
ENSLACG00000012699	4.280392187	6.046958
ENSLACG00000012700	1.336540479	2.143798
ENSLACG00000012701	1.456990088	1.233557
ENSLACG00000012702	0.38123242	3.836581
ENSLACG00000012703	0.385450917	0
ENSLACG00000012704	0	0
ENSLACG00000012705	0.906485815	3.210051
ENSLACG00000012706	1.917473766	3.234768
ENSLACG00000012707	0.458275951	1.928222
ENSLACG00000012708	0	0
ENSLACG00000012709	0	0
ENSLACG00000012710	0.580300843	0
ENSLACG00000012711	0.440777151	0.8693811
ENSLACG00000012712	2.770704324	2.771562
ENSLACG00000012713	0	0
ENSLACG00000012714	0.399140462	0
ENSLACG00000012715	0.755691767	2.645923
ENSLACG00000012716	0	0
ENSLACG00000012717	2.254377313	3.616113
ENSLACG00000012718	1.79585005	6.663628
ENSLACG00000012719	4.674065122	1.058351
ENSLACG00000012720	1.013598036	3.060668
ENSLACG00000012721	0	0
ENSLACG00000012722	0.983687908	0
ENSLACG00000012723	1.447790759	1.992609
ENSLACG00000012724	1.088962464	1.441335
ENSLACG00000012725	2.25903139	4.27156
ENSLACG00000012726	1.545711922	1.980011
ENSLACG00000012727	0.632992174	3.445053
ENSLACG00000012728	1.491960814	1.475982
ENSLACG00000012729	0	0
ENSLACG00000012730	0.347192806	0
ENSLACG00000012731	0.642353158	0
ENSLACG00000012732	0.106399647	0
ENSLACG00000012733	0.043539931	0
ENSLACG00000012734	0.116240445	0
ENSLACG00000012735	0.885218234	0
ENSLACG00000012736	1.139685588	2.087646
ENSLACG00000012737	0.158156033	0
ENSLACG00000012738	1.140078403	0.6698033
ENSLACG00000012739	0	0
ENSLACG00000012740	2.055966089	4.085616
ENSLACG00000012741	1.599338982	3.921027
ENSLACG00000012742	0.230945693	0
ENSLACG00000012743	0.30698778	0
ENSLACG00000012744	4.453030233	6.829342
ENSLACG00000012745	0	0
ENSLACG00000012746	0.68553385	1.824544
ENSLACG00000012747	0.852898542	4.377381
ENSLACG00000012748	0.135977526	0
ENSLACG00000012749	1.781749975	4.208868
ENSLACG00000012750	0.207847884	0
ENSLACG00000012751	1.072565468	5.642748
ENSLACG00000012752	0.231852621	0
ENSLACG00000012753	10.501548617	6.34253
ENSLACG00000012754	2.00271692	2.073789
ENSLACG00000012755	0.695523525	0
ENSLACG00000012756	0.192824141	0
ENSLACG00000012757	0.236228087	3.510304
ENSLACG00000012758	1.165281677	3.234783
ENSLACG00000012759	1.306991279	4.995824
ENSLACG00000012760	0	0
ENSLACG00000012761	1.790655283	5.192115
ENSLACG00000012762	1.021259398	2.71937
ENSLACG00000012763	0.568412556	0
ENSLACG00000012764	0.306945797	0
ENSLACG00000012765	0.713022693	2.644865
ENSLACG00000012766	0.607407492	4.076542
ENSLACG00000012767	0.162730808	0.5339241
ENSLACG00000012768	3.050738499	4.570074
ENSLACG00000012769	9.25235794	0
ENSLACG00000012770	0.879401514	3.996976
ENSLACG00000012772	1.404761461	2.493491
ENSLACG00000012773	1.928055691	1.893642
ENSLACG00000012774	0.81351648	3.691702
ENSLACG00000012775	0.132889497	0
ENSLACG00000012776	0.870610919	0
ENSLACG00000012777	4.209414373	4.40161
ENSLACG00000012778	1.928590146	2.913169
ENSLACG00000012779	0.166948057	3.971194
ENSLACG00000012780	0.677068883	0
ENSLACG00000012781	0	0
ENSLACG00000012782	1.197349602	0
ENSLACG00000012783	0.071246996	0
ENSLACG00000012784	0.686987208	0
ENSLACG00000012785	0.120126029	3.239769
ENSLACG00000012786	0.159251995	0
ENSLACG00000012787	1.647779597	2.684567
ENSLACG00000012788	0.090454297	4.03492
ENSLACG00000012789	7.914797699	0
ENSLACG00000012790	0	0
ENSLACG00000012791	0.641489615	2.213907
ENSLACG00000012792	1.633110317	2.041296
ENSLACG00000012793	1.227900182	3.597853
ENSLACG00000012794	0.355334321	3.812991
ENSLACG00000012795	0.924822003	3.7433
ENSLACG00000012796	1.187482726	4.740059
ENSLACG00000012797	2.662993866	1.923773
ENSLACG00000012798	0.746570751	0
ENSLACG00000012799	0.648725887	0
ENSLACG00000012800	1.211224064	0.799443
ENSLACG00000012801	0.454270666	0
ENSLACG00000012802	2.836532141	4.197181
ENSLACG00000012803	0.495720742	0
ENSLACG00000012804	1.536634836	4.714894
ENSLACG00000012805	1.0229643	0
ENSLACG00000012806	0.522649382	2.846646
ENSLACG00000012807	0.514038411	0
ENSLACG00000012808	0.048604905	0
ENSLACG00000012809	1.429208873	0
ENSLACG00000012810	0.141380471	0
ENSLACG00000012811	1.785337113	1.858836
ENSLACG00000012812	1.763972395	3.260422
ENSLACG00000012813	1.798316004	0
ENSLACG00000012814	1.558605611	1.148147
ENSLACG00000012815	0.247827888	0
ENSLACG00000012816	1.001261806	0
ENSLACG00000012817	0	2.785701
ENSLACG00000012818	0	3.879578
ENSLACG00000012819	2.312691309	0.688491
ENSLACG00000012820	1.85721268	1.272489
ENSLACG00000012821	3.433672564	4.398344
ENSLACG00000012822	1.238664592	0
ENSLACG00000012823	0.588415064	3.747387
ENSLACG00000012824	1.184051096	8.114268
ENSLACG00000012825	0.204252171	0
ENSLACG00000012826	0	0
ENSLACG00000012827	0.139536291	0
ENSLACG00000012828	1.607037708	2.517802
ENSLACG00000012829	0	0
ENSLACG00000012830	1.134385904	0
ENSLACG00000012831	0.463373442	3.686388
ENSLACG00000012832	0.584024444	2.778743
ENSLACG00000012833	0	0
ENSLACG00000012834	1.097250482	2.30207
ENSLACG00000012835	2.158170254	0
ENSLACG00000012836	0	0
ENSLACG00000012837	0.26014974	1.740733
ENSLACG00000012838	0.220150381	2.729218
ENSLACG00000012839	1.699089612	3.290991
ENSLACG00000012840	0.252985987	1.423906
ENSLACG00000012841	0.381357582	0
ENSLACG00000012842	1.084166339	2.346472
ENSLACG00000012843	0	0
ENSLACG00000012844	2.071109808	2.531119
ENSLACG00000012845	2.65674576	3.748386
ENSLACG00000012846	0.140968386	0
ENSLACG00000012847	0.443379621	0
ENSLACG00000012848	0.208015257	3.184834
ENSLACG00000012849	1.313774066	4.470693
ENSLACG00000012850	0	0
ENSLACG00000012851	0	0
ENSLACG00000012852	1.82045675	3.443223
ENSLACG00000012853	0.385861711	0
ENSLACG00000012854	0.178189408	0
ENSLACG00000012855	2.745030757	4.269968
ENSLACG00000012856	0.147126921	0
ENSLACG00000012857	0.616201467	9.760327
ENSLACG00000012858	0.580166715	3.28356
ENSLACG00000012859	2.419231443	0
ENSLACG00000012860	0.653436124	0
ENSLACG00000012861	0	0
ENSLACG00000012862	2.467754213	3.343675
ENSLACG00000012863	0	0
ENSLACG00000012864	0	0
ENSLACG00000012865	0	0
ENSLACG00000012866	1.017423112	3.817777
ENSLACG00000012867	1.255845126	1.373425
ENSLACG00000012868	0.502682957	0
ENSLACG00000012869	3.307884578	7.506507
ENSLACG00000012870	0.298735726	3.725981
ENSLACG00000012871	0.205090929	3.538451
ENSLACG00000012872	0.654050526	2.024596
ENSLACG00000012873	0	0
ENSLACG00000012874	4.285853453	4.632492
ENSLACG00000012875	0	0
ENSLACG00000012876	0.239434704	3.505434
ENSLACG00000012877	2.833983011	4.564183
ENSLACG00000012878	1.747915826	3.315721
ENSLACG00000012879	2.540716701	7.644282
ENSLACG00000012880	0.733573874	0
ENSLACG00000012881	0.629605616	0
ENSLACG00000012882	0	0
ENSLACG00000012883	0.400020871	2.787976
ENSLACG00000012884	0	0
ENSLACG00000012885	0.49782489	5.288263
ENSLACG00000012886	0	0
ENSLACG00000012887	1.602138527	1.728621
ENSLACG00000012888	0.169930131	0
ENSLACG00000012889	2.146612866	4.469678
ENSLACG00000012890	0.241026189	0
ENSLACG00000012891	0.19023557	0
ENSLACG00000012892	0	0
ENSLACG00000012893	1.396589165	2.115033
ENSLACG00000012894	0.369593899	1.79048
ENSLACG00000012895	0.911189187	4.253959
ENSLACG00000012896	0.518621748	2.605599
ENSLACG00000012897	1.025524259	1.312857
ENSLACG00000012898	0.531875978	0
ENSLACG00000012899	1.748397684	4.109907
ENSLACG00000012900	1.616687042	2.978381
ENSLACG00000012901	3.416189842	2.081629
ENSLACG00000012902	0.148685556	0
ENSLACG00000012903	2.122778722	3.886833
ENSLACG00000012904	1.845606465	5.784619
ENSLACG00000012905	0	0
ENSLACG00000012906	0.247923869	0
ENSLACG00000012907	0	0
ENSLACG00000012908	0	0
ENSLACG00000012909	0.350313928	0
ENSLACG00000012910	1.081169167	4.83022
ENSLACG00000012911	0	0
ENSLACG00000012912	0.095160585	1.912903
ENSLACG00000012913	0.831008931	0.6852871
ENSLACG00000012914	0.069690894	2.497807
ENSLACG00000012915	2.367125004	3.39822
ENSLACG00000012916	0.0739573	0
ENSLACG00000012917	0	0
ENSLACG00000012918	1.988902779	4.279776
ENSLACG00000012919	0.141355618	0
ENSLACG00000012920	0	0
ENSLACG00000012921	0.996761846	2.271019
ENSLACG00000012922	0.565148701	4.462478
ENSLACG00000012923	1.107346402	0
ENSLACG00000012924	2.67489222	4.714899
ENSLACG00000012925	1.01318352	7.010303
ENSLACG00000012926	2.610125988	4.106175
ENSLACG00000012927	0.536012106	3.255125
ENSLACG00000012928	1.773717883	4.282462
ENSLACG00000012929	2.464375517	2.392131
ENSLACG00000012930	0.039450769	5.653453
ENSLACG00000012931	0	0
ENSLACG00000012932	2.055528866	0
ENSLACG00000012933	0	0
ENSLACG00000012934	2.786213683	2.159061
ENSLACG00000012935	2.420900045	0.9486352
ENSLACG00000012936	3.339804406	4.487943
ENSLACG00000012937	0.261334631	5.388582
ENSLACG00000012938	1.096504756	1.417628
ENSLACG00000012939	0.405736463	1.675157
ENSLACG00000012940	0.902471882	2.384879
ENSLACG00000012941	0.105266395	0
ENSLACG00000012942	0.856290958	2.382842
ENSLACG00000012943	3.410104978	0
ENSLACG00000012944	0.216011512	0
ENSLACG00000012945	2.577305552	1.132741
ENSLACG00000012946	2.142073556	3.592098
ENSLACG00000012947	0.209368517	2.231472
ENSLACG00000012948	0	0
ENSLACG00000012949	0	0
ENSLACG00000012950	1.314928498	0
ENSLACG00000012951	1.482342348	6.887111
ENSLACG00000012952	0.026108816	0
ENSLACG00000012953	0	0
ENSLACG00000012954	0.130110474	0
ENSLACG00000012955	0.788163657	2.601114
ENSLACG00000012956	0.49198133	0
ENSLACG00000012957	0.634607207	0
ENSLACG00000012958	0.36267411	4.045958
ENSLACG00000012959	2.437616596	5.438479
ENSLACG00000012960	0.18988021	0
ENSLACG00000012961	5.477107389	5.052951
ENSLACG00000012962	1.578170681	3.540176
ENSLACG00000012963	0	0
ENSLACG00000012964	1.909208586	0
ENSLACG00000012965	0.239316158	0
ENSLACG00000012966	2.299731141	2.92172
ENSLACG00000012967	0.478338174	0
ENSLACG00000012968	0.501985291	1.201414
ENSLACG00000012969	1.572055331	0.951605
ENSLACG00000012970	0	0
ENSLACG00000012971	0.7301136	0
ENSLACG00000012972	0	0
ENSLACG00000012973	3.886784237	5.567077
ENSLACG00000012974	0.874206001	2.371678
ENSLACG00000012975	2.157082527	0
ENSLACG00000012976	0.343975123	1.661645
ENSLACG00000012977	13.694602217	6.660956
ENSLACG00000012979	0	0
ENSLACG00000012980	0.557708083	3.394521
ENSLACG00000012981	0.083683125	0
ENSLACG00000012982	0.13759664	1.43734
ENSLACG00000012983	1.151161324	1.519864
ENSLACG00000012984	3.274768566	0
ENSLACG00000012985	0	0
ENSLACG00000012986	1.202304872	3.686803
ENSLACG00000012987	1.391575274	1.48604
ENSLACG00000012988	0.3652502	0
ENSLACG00000012989	0.113072617	0
ENSLACG00000012990	0.490508519	0
ENSLACG00000012991	3.088692851	1.539576
ENSLACG00000012992	0.617846678	1.913596
ENSLACG00000012993	1.336214823	2.119097
ENSLACG00000012994	5.523304757	3.23362
ENSLACG00000012995	0.114670192	0
ENSLACG00000012996	1.873021762	2.208901
ENSLACG00000012997	1.11133852	2.567947
ENSLACG00000012998	0.084990287	0
ENSLACG00000012999	0	0
ENSLACG00000013000	3.690316517	4.042609
ENSLACG00000013001	0.093774469	3.270614
ENSLACG00000013002	0.614307482	0
ENSLACG00000013003	0	0
ENSLACG00000013004	1.259802759	1.977492
ENSLACG00000013005	0.126308958	4.184241
ENSLACG00000013006	0.110728849	0
ENSLACG00000013007	1.016346551	3.178155
ENSLACG00000013008	0	0
ENSLACG00000013009	0	0
ENSLACG00000013010	4.382238392	4.242831
ENSLACG00000013011	0.766261851	1.404445
ENSLACG00000013012	1.620778757	3.572186
ENSLACG00000013013	0.648674354	0.9099559
ENSLACG00000013014	1.15308543	1.842842
ENSLACG00000013015	0	0
ENSLACG00000013016	3.84017114	2.8324
ENSLACG00000013017	0.425426003	0
ENSLACG00000013018	2.932378711	3.131268
ENSLACG00000013019	0.468688616	4.853457
ENSLACG00000013020	1.398000053	0
ENSLACG00000013021	0.421990737	2.499547
ENSLACG00000013022	2.272091083	4.418194
ENSLACG00000013023	0.024641519	0
ENSLACG00000013024	0	0
ENSLACG00000013025	0.835837591	0
ENSLACG00000013026	0.893672075	2.93797
ENSLACG00000013027	0.56771969	1.359105
ENSLACG00000013028	1.942709666	4.314124
ENSLACG00000013029	0	0
ENSLACG00000013030	0	0
ENSLACG00000013031	0	0
ENSLACG00000013032	0.219133198	1.742092
ENSLACG00000013033	1.967994876	1.536769
ENSLACG00000013034	0	0
ENSLACG00000013035	1.492073652	0
ENSLACG00000013036	0.426774641	3.728291
ENSLACG00000013037	0.3413687	0
ENSLACG00000013038	1.721018231	1.538344
ENSLACG00000013039	0.514236409	2.478741
ENSLACG00000013040	0.803007102	0
ENSLACG00000013041	2.764467181	3.241451
ENSLACG00000013042	1.22687224	0
ENSLACG00000013043	0.849680671	3.371149
ENSLACG00000013044	2.928582566	3.650339
ENSLACG00000013045	0	0
ENSLACG00000013046	0.340409589	1.837867
ENSLACG00000013047	2.476430943	2.62571
ENSLACG00000013048	0.178481369	0
ENSLACG00000013049	0.545852751	2.96791
ENSLACG00000013050	0	0
ENSLACG00000013051	0.329487598	2.152209
ENSLACG00000013052	0.44912183	1.862963
ENSLACG00000013053	0.170822399	1.707582
ENSLACG00000013054	0	0
ENSLACG00000013055	2.666740688	3.284231
ENSLACG00000013056	1.016489188	0
ENSLACG00000013057	0.143539705	4.547481
ENSLACG00000013058	1.666647534	2.517835
ENSLACG00000013059	0.799499327	1.893603
ENSLACG00000013060	1.026049309	4.93869
ENSLACG00000013061	0	0
ENSLACG00000013062	2.168735418	2.495007
ENSLACG00000013063	0	3.380891
ENSLACG00000013064	0.117055062	0
ENSLACG00000013065	2.512277462	5.240658
ENSLACG00000013066	0.94386883	0
ENSLACG00000013067	0.226481402	0.830536
ENSLACG00000013068	1.074710934	2.484388
ENSLACG00000013069	0.724952311	4.071728
ENSLACG00000013070	1.000036067	0.7292665
ENSLACG00000013071	0.580551794	3.895574
ENSLACG00000013072	0.387679061	0
ENSLACG00000013073	2.378472781	0
ENSLACG00000013074	0.221184174	0
ENSLACG00000013075	0	0
ENSLACG00000013076	0.711055203	3.825979
ENSLACG00000013077	3.471885483	1.87342
ENSLACG00000013078	0.364506319	0
ENSLACG00000013079	0.250723934	0
