brain	heart	liver
ENSMGAG00000009619	3.6305778446	4.348555741	4.01799891035714
ENSMGAG00000009621	0.028946032	0.2421573627	0.360661880285714
ENSMGAG00000009623	3.7453938385	5.5823309654	1.75467825464286
ENSMGAG00000009625	4.1993735035	1.1060601245	0.420007473428571
ENSMGAG00000009626	1.4918940047	2.9220358447	0.529979053714286
ENSMGAG00000009627	0.0342256988	0.0440456816	0.0632498669285714
ENSMGAG00000009628	2.1347142595	2.7701003648	8.05894773278571
ENSMGAG00000009629	0.6900837477	3.3860577946	0.473302973
ENSMGAG00000009630	2.1521869176	0.0833237825	2.25422507578571
ENSMGAG00000009631	5.0773855551	1.2096577798	0.394469628785714
ENSMGAG00000009632	3.2023945255	2.7719530279	2.87729573807143
ENSMGAG00000009633	6.0178165598	1.1592476087	0.530428478357143
ENSMGAG00000009634	5.5503864373	3.8973843447	5.70838465457143
ENSMGAG00000009635	1.0540284806	2.8101933745	3.1224709265
ENSMGAG00000009636	0.9150746461	2.8277756461	1.70438701378571
ENSMGAG00000009637	5.7299408753	4.0939384764	0.774165402357143
ENSMGAG00000009638	4.8335381983	4.1629266414	3.63016527664286
ENSMGAG00000009639	3.9143155528	2.2117801951	1.92205706214286
ENSMGAG00000009640	2.171933731	1.0881952778	1.43189312828571
ENSMGAG00000009641	5.1646494153	1.0952905194	1.06410909171429
ENSMGAG00000009642	2.9624274066	2.1946441409	2.292698425
ENSMGAG00000009643	3.3476457348	2.3939164909	2.30360373764286
ENSMGAG00000009645	4.0466283444	3.4041796348	2.73007217014286
ENSMGAG00000009646	2.6258699981	1.0864626486	1.47282247157143
ENSMGAG00000009647	7.57516191	6.7016758315	5.79563355707143
ENSMGAG00000009648	4.1846021112	0.5449687191	0.294950023714286
ENSMGAG00000009649	3.7670165539	3.1388210103	3.73493943235714
ENSMGAG00000009650	0.5562259972	0.9090498357	6.98145337414286
ENSMGAG00000009651	0.1172370543	5.8763125107	0.0280254083571429
ENSMGAG00000009652	9.9963545352	10.0425232039	9.77098515557143
ENSMGAG00000009653	2.1125539073	1.798200589	0.0888003974285714
ENSMGAG00000009654	2.2185150408	2.035115487	1.82014883657143
ENSMGAG00000009655	2.8114457265	3.4564820179	2.93539189878571
ENSMGAG00000009656	2.3568768093	1.5934824257	1.53622010735714
ENSMGAG00000009657	7.19818113	3.5950088048	0.144833627214286
ENSMGAG00000009658	2.6702677544	1.936024541	1.0387854545
ENSMGAG00000009659	2.4862573839	0.2274141377	0.150649737428571
ENSMGAG00000009660	0	0	0.04045154
ENSMGAG00000009661	1.7001612541	0.7668287922	0.133282125714286
ENSMGAG00000009662	4.0383598881	3.5397351907	3.397367179
ENSMGAG00000009663	3.7698782249	1.6751648283	1.91305707264286
ENSMGAG00000009664	4.9574391733	0.1275113073	0.0532399166428571
ENSMGAG00000009667	0.5214341729	0.5961238081	0.179255035142857
ENSMGAG00000009671	8.8677859929	9.2076438176	8.68463878292857
ENSMGAG00000009672	1.4704902541	1.428100533	1.21335943285714
ENSMGAG00000009673	0	0.0729985661	0
ENSMGAG00000009674	5.6936555972	5.0679771483	4.70362657171429
ENSMGAG00000009676	1.2938326965	0.7826544447	0.348625222428571
ENSMGAG00000009677	3.9880414537	3.8269721898	3.46747820471429
ENSMGAG00000009678	5.4471677243	4.8396209918	2.39500737014286
ENSMGAG00000009679	4.071834603	3.2833748127	0.725301286928571
ENSMGAG00000009680	4.3188134665	2.4623911656	3.03699668071429
ENSMGAG00000009681	5.2070144804	4.6825355122	4.65873420928571
ENSMGAG00000009682	3.0089981608	3.7920445246	4.034380006
ENSMGAG00000009683	6.4814180575	3.7033152149	5.51676288428571
ENSMGAG00000009684	4.1998586019	2.7635241054	3.02538836742857
ENSMGAG00000009685	2.8987947203	4.2014324695	3.96160783864286
ENSMGAG00000009686	2.1688489086	1.1945646372	0.669805075428571
ENSMGAG00000009687	3.9238862913	1.427109377	1.93500572135714
ENSMGAG00000009689	5.8821892084	4.8891684284	5.0780212845
ENSMGAG00000009690	3.7986658683	2.6922795768	2.45756422142857
ENSMGAG00000009691	3.0494133845	2.8699565931	0.786155238642857
ENSMGAG00000009692	5.2890907943	0.8167508053	1.6048287545
ENSMGAG00000009693	4.9768293036	3.4284552313	3.91893817564286
ENSMGAG00000009694	6.2160894419	0.1703734152	0.0441690062142857
ENSMGAG00000009695	6.4663925726	2.4652332576	6.06524582557143
ENSMGAG00000009696	6.8982897509	4.8659839777	4.94712046407143
ENSMGAG00000009697	3.7159406315	2.9262574374	2.42467747764286
ENSMGAG00000009698	0.170732684	0.5721105621	0.0354530986428571
ENSMGAG00000009699	4.6393727981	2.4996911797	2.586913023
ENSMGAG00000009700	0.9979765155	1.6773596237	1.19490043128571
ENSMGAG00000009702	4.8748542235	2.6092364318	2.81247886278571
ENSMGAG00000009703	1.3471635587	0.6009997068	0.366403757642857
ENSMGAG00000009704	0.054947162	0.1059934339	0.141191895357143
ENSMGAG00000009705	2.3076280323	0.0721626303	0.0398043575
ENSMGAG00000009706	0.3546227387	0.0605203796	6.30851515257143
ENSMGAG00000009707	1.134862024	1.5468680265	2.3304205525
ENSMGAG00000009708	2.1921524117	4.0799881795	2.50096349178571
ENSMGAG00000009709	3.7794270686	0.0089374669	0.093744056
ENSMGAG00000009710	2.4594381921	0.2500279967	0.0677608731428571
ENSMGAG00000009712	2.9425909433	3.1737953919	2.59825147942857
ENSMGAG00000009713	1.8900698974	2.7831421472	3.11386114514286
ENSMGAG00000009714	3.1468854202	2.4206016118	3.27613568492857
ENSMGAG00000009715	0.332128154	0.0991635252	0.0221255706428571
ENSMGAG00000009716	1.8793189407	0.1969220759	0.171862151571429
ENSMGAG00000009717	3.4135794991	3.7115065491	4.20146054507143
ENSMGAG00000009718	0.042508972	0.0825612043	5.37171474978571
ENSMGAG00000009719	5.3971020527	2.930211363	3.29444361707143
ENSMGAG00000009720	2.5400269072	4.6071879236	2.67513168735714
ENSMGAG00000009721	9.4861981899	10.2303233431	9.18810808028571
ENSMGAG00000009722	5.7888001138	5.5282203902	5.55443268214286
ENSMGAG00000009723	4.9493538797	3.0531383726	2.72380876228571
ENSMGAG00000009725	0.3362375885	4.8466571914	0.0578457417142857
ENSMGAG00000009726	9.6693884417	4.1159580296	2.64333620921429
ENSMGAG00000009727	0.2632450701	0.4185447153	0.868245409
ENSMGAG00000009728	2.8176221941	3.0050624752	2.23717288007143
ENSMGAG00000009729	4.5452347255	6.5174882595	5.57140047335714
ENSMGAG00000009730	8.9332216709	9.6636168181	8.4167862935
ENSMGAG00000009731	6.0855751612	0.1289681059	0.0892325035
ENSMGAG00000009732	4.9274617749	4.8218348986	4.18634378357143
ENSMGAG00000009733	5.5929171588	4.0221681677	3.58807233971429
ENSMGAG00000009734	6.6489175537	5.4252227602	4.961019833
ENSMGAG00000009735	0.340697317	0.216770007	0.637401496142857
ENSMGAG00000009736	6.2421251687	5.6342044213	4.73870945314286
ENSMGAG00000009737	3.134682077	2.4679548899	2.31611924014286
ENSMGAG00000009738	3.6521709806	0.1288045956	0
ENSMGAG00000009739	2.8026064408	1.5801399025	2.09164613271429
ENSMGAG00000009740	6.3089121534	0.0330195816	0.127622948642857
ENSMGAG00000009741	4.6842742976	3.7914576532	3.59507187978571
ENSMGAG00000009742	0.8060655755	0.966176673	0.548911452142857
ENSMGAG00000009744	0.1104847456	0.2483114047	0.0130502945
ENSMGAG00000009746	3.3301885402	4.0536088505	5.69207477814286
ENSMGAG00000009747	4.600031018	2.4958140437	3.52908524271429
ENSMGAG00000009748	5.3624917989	3.2873657938	5.39699510871429
ENSMGAG00000009749	5.4377114096	0.3519202907	0.0763844357857143
ENSMGAG00000009750	0.1897367119	0.0480527704	2.36946369807143
ENSMGAG00000009751	4.4822267086	3.5262617444	2.90414459428571
ENSMGAG00000009752	0	0.0330826747	0
ENSMGAG00000009753	0.2656463063	0.7202058609	1.13530999071429
ENSMGAG00000009754	4.7533381484	4.0733842838	5.62467072457143
ENSMGAG00000009755	4.6269610245	2.975378762	4.14465044728571
ENSMGAG00000009756	3.820952623	3.8356078372	4.28050263542857
ENSMGAG00000009757	4.4501657877	0.8892030363	0.412888269071429
ENSMGAG00000009758	1.0287223755	0.1491768109	0.608642181714286
ENSMGAG00000009759	2.8290868455	2.2851782461	2.4938373225
ENSMGAG00000009761	2.2297052755	3.8734739843	2.66529691664286
ENSMGAG00000009762	5.8888175212	1.0586637759	0.0661640968571429
ENSMGAG00000009763	6.4001180958	0.0167726536	0.00129851564285714
ENSMGAG00000009764	0.8581150749	2.8774018918	0.917078408857143
ENSMGAG00000009765	2.9458596098	2.4601525922	2.44747312021429
ENSMGAG00000009766	3.4945009668	4.9053803476	6.57597910471429
ENSMGAG00000009767	3.2427593195	3.5016043795	4.3280678945
ENSMGAG00000009768	0.1748282842	4.0569596763	0.271660292642857
ENSMGAG00000009769	0	0.0186263098	0.0264875127142857
ENSMGAG00000009770	0	0	0.0197856937857143
ENSMGAG00000009771	4.3465270451	1.944613233	1.04690265664286
ENSMGAG00000009772	5.6873592627	4.2898324	4.23411753035714
ENSMGAG00000009774	3.6643681813	2.858628031	2.96811317564286
ENSMGAG00000009775	3.5369318304	4.634535303	4.85706453728571
ENSMGAG00000009776	2.1502665147	0.0438825074	0.8186398685
ENSMGAG00000009777	0.3717831093	0.0045356994	0.0347293277857143
ENSMGAG00000009778	4.04696901	3.3987400685	2.43144764921429
ENSMGAG00000009779	1.0759435626	1.6068567142	1.94915886142857
ENSMGAG00000009780	0.2250699599	0.1948572607	0.107731489285714
ENSMGAG00000009781	4.230071155	4.1645831109	4.99292762514286
ENSMGAG00000009782	2.9224908697	2.1062689096	1.42364572378571
ENSMGAG00000009784	3.4715488603	3.2452748569	2.45380921357143
ENSMGAG00000009785	2.0053400801	1.0250306345	0.455934400642857
ENSMGAG00000009787	1.5654795085	1.421933846	0.328118134785714
ENSMGAG00000009788	3.6622881708	2.3577011115	4.38027695235714
ENSMGAG00000009789	3.2512018137	4.3246044954	2.61508079178571
ENSMGAG00000009790	5.2328093989	2.8766494432	3.395289169
ENSMGAG00000009791	2.7327122449	1.8750953921	2.24700805757143
ENSMGAG00000009792	2.2193928159	1.374440683	1.60849579685714
ENSMGAG00000009793	1.1339738201	0.0094172414	0.0162012014285714
ENSMGAG00000009794	4.8126944172	3.622711147	3.34887771157143
ENSMGAG00000009795	3.8692904313	2.9376274088	3.21797920985714
ENSMGAG00000009796	3.9662606347	3.0397963815	5.39078304728571
ENSMGAG00000009797	7.5851709011	5.5356346538	5.95308400014286
ENSMGAG00000009798	4.2390508552	2.0644291918	2.55293756814286
ENSMGAG00000009799	4.7196225341	3.620007846	3.19812255128571
ENSMGAG00000009800	3.8955403456	3.1469402969	1.06963562142857
ENSMGAG00000009801	4.7774773023	6.1013203531	5.26329232471429
ENSMGAG00000009802	5.9429714047	4.195199789	5.22797942607143
ENSMGAG00000009803	3.9778213432	2.1588579217	2.62988616864286
ENSMGAG00000009804	6.0447562485	2.6986555382	3.41444350557143
ENSMGAG00000009805	3.4673468227	2.1606642789	2.63611007271429
ENSMGAG00000009806	4.6222469576	4.1365406243	3.717121398
ENSMGAG00000009808	2.8566549666	2.0931507922	2.21366344942857
ENSMGAG00000009809	3.7378782752	1.6767173133	2.6025221155
ENSMGAG00000009810	1.5216907069	0.5583604529	0.920084349428571
ENSMGAG00000009811	4.6845861695	3.1319356808	3.09203030371429
ENSMGAG00000009812	2.3776622989	0	0
ENSMGAG00000009813	4.9386227978	3.3652170776	3.04845141621429
ENSMGAG00000009814	2.5559577771	1.3144414064	1.30830013914286
ENSMGAG00000009816	4.1733654362	3.9714137946	4.80539918614286
ENSMGAG00000009817	9.4960493288	8.8709241817	8.68997122264286
ENSMGAG00000009818	3.6730742348	2.8007377233	2.57006312664286
ENSMGAG00000009820	1.8534943549	3.325313257	2.0422165035
ENSMGAG00000009821	4.4898313383	1.9636747927	2.73690968464286
ENSMGAG00000009822	9.0346624791	9.0807748782	8.9370786035
ENSMGAG00000009823	5.0827259796	3.7061594971	3.38051026028571
ENSMGAG00000009824	4.4310751585	3.4133841831	3.91704439814286
ENSMGAG00000009825	6.07807521	3.296128656	7.34767249514286
ENSMGAG00000009826	6.1172918222	5.2395652871	4.61938700292857
ENSMGAG00000009827	1.5609352837	3.0217086032	0.560805693071429
ENSMGAG00000009828	3.1162271559	2.5979764599	2.17985148957143
ENSMGAG00000009829	4.2270366232	2.7015693565	2.79064882721429
ENSMGAG00000009830	5.2039866308	2.9380718803	1.09271431314286
ENSMGAG00000009832	4.2644518701	2.815972007	2.641158008
ENSMGAG00000009833	3.8591379877	2.8537014587	1.25000535285714
ENSMGAG00000009834	4.4517545956	0.6237008165	0.855559582642857
ENSMGAG00000009836	3.6636721114	0.2303836055	0.480605076857143
ENSMGAG00000009837	1.9288588896	0.2123338955	0.133289498142857
ENSMGAG00000009838	6.0459438439	4.8150978139	4.5686613255
ENSMGAG00000009839	0.007976298	0	0.440023761928571
ENSMGAG00000009840	5.0148728723	0	0
ENSMGAG00000009841	3.9445267557	0	0
ENSMGAG00000009842	4.3014384689	0.467590569	0.0408546764285714
ENSMGAG00000009843	10.9384028493	11.1959311829	10.4756340882857
ENSMGAG00000009844	2.5253699064	3.2797079959	0.405467542714286
ENSMGAG00000009845	4.6204853122	3.3199998449	4.22418197064286
ENSMGAG00000009846	4.8230226886	2.0823634297	2.0075944375
ENSMGAG00000009847	5.9053256147	5.6346452606	4.69622649657143
ENSMGAG00000009849	0	0.0280739386	0.0101884417857143
ENSMGAG00000009850	2.401785249	2.7673139255	2.08217571914286
ENSMGAG00000009851	2.517451491	2.5937892864	2.5668584145
ENSMGAG00000009852	4.764989797	5.4864270439	4.08014404921429
ENSMGAG00000009853	6.8417771329	4.73461724	3.7881696765
ENSMGAG00000009854	3.0500494062	0.9633000264	0.925117067071429
ENSMGAG00000009855	3.5411445448	2.9674057344	3.46599989464286
ENSMGAG00000009856	2.3489525864	1.6708144801	0.645716324642857
ENSMGAG00000009857	4.09889492	3.4801054372	3.75784040385714
ENSMGAG00000009858	4.3330815401	2.1737357419	1.54242589864286
ENSMGAG00000009859	3.8866302072	0.8945958944	0.186561285142857
ENSMGAG00000009860	3.074737147	4.4431642618	3.30613634614286
ENSMGAG00000009861	1.9686564652	2.888894302	1.64896724007143
ENSMGAG00000009862	2.7532803132	1.353486831	0.186938019142857
ENSMGAG00000009863	3.0404021758	3.128155473	3.33656016578571
ENSMGAG00000009864	8.2131836568	4.9243629615	4.42870091414286
ENSMGAG00000009865	4.6604119562	4.1427018134	4.17913832564286
ENSMGAG00000009866	1.1694113411	0	0
ENSMGAG00000009867	2.4910158241	2.2337273441	2.65316989771429
ENSMGAG00000009868	2.4659802107	1.6385836789	2.35821088285714
ENSMGAG00000009869	3.3458005614	2.9802210203	2.74734899171429
ENSMGAG00000009870	4.6447073896	0.2276469535	0.318757398142857
ENSMGAG00000009872	1.5262161585	4.2370984156	0.00973937628571428
ENSMGAG00000009873	4.5179041936	1.6559703826	1.80684217707143
ENSMGAG00000009875	3.8948823942	5.275203797	4.11620815542857
ENSMGAG00000009876	1.5096286336	0.6984741722	2.43952363078571
ENSMGAG00000009878	6.0220586643	2.7850274858	2.73039092857143
ENSMGAG00000009879	2.5569001507	3.6907725038	2.04539181621429
ENSMGAG00000009881	0.909588254	1.3011077896	1.14205168485714
ENSMGAG00000009882	3.2530347559	1.1316092166	0.147880552928571
ENSMGAG00000009883	5.4078780008	3.7189262068	4.42463498585714
ENSMGAG00000009884	1.1985178777	1.4491812472	0.5214064215
ENSMGAG00000009885	4.2353331611	1.5154416937	2.82051177964286
ENSMGAG00000009886	6.0613927586	0.3761991108	0.106436037571429
ENSMGAG00000009887	2.4508052984	1.9667770767	1.13120885257143
ENSMGAG00000009888	0.222471638	0	0.129871451142857
ENSMGAG00000009889	0	0	0.4174934645
ENSMGAG00000009890	3.5532163135	2.1594800609	2.29067194671429
ENSMGAG00000009892	3.4749904826	2.4961653823	3.13853006585714
ENSMGAG00000009893	5.0372847311	3.1984230233	3.63248726021429
ENSMGAG00000009894	2.7862845893	2.7920160701	3.94206914985714
ENSMGAG00000009895	2.8542290194	0.8565798975	1.71551588664286
ENSMGAG00000009898	5.7271731952	3.4426274502	2.15021810771429
ENSMGAG00000009899	2.8453835637	1.5315359898	2.55738158507143
ENSMGAG00000009900	2.659479762	0.1484842507	2.52428128657143
ENSMGAG00000009902	1.1072002383	0.3521816007	0.202921029285714
ENSMGAG00000009904	6.816530242	7.1572232522	6.23676422607143
ENSMGAG00000009905	5.2911079655	4.9144788545	4.23457226
ENSMGAG00000009906	5.6166406576	3.1692796708	2.90683175907143
ENSMGAG00000009908	4.4655504363	3.5709466585	3.56451201985714
ENSMGAG00000009910	5.827385206	1.982994317	0.440618248928571
ENSMGAG00000009911	2.7445556742	3.2954723329	3.57540586292857
ENSMGAG00000009912	0.2222838213	0.1190596333	1.58874685635714
ENSMGAG00000009913	3.899382772	2.6525899033	0.138887696071429
ENSMGAG00000009914	0	0	0.0147237007142857
ENSMGAG00000009915	0.234781325	0.6018981559	0.0961663101428571
ENSMGAG00000009916	3.2201020314	2.0363291111	0.0239033728571429
ENSMGAG00000009917	3.6099793375	3.8869223784	2.46784351414286
ENSMGAG00000009918	4.2954400998	3.4235960662	2.98544982464286
ENSMGAG00000009919	5.2509394242	0.0410877091	0.157972557714286
ENSMGAG00000009920	0.1534727037	0	0
ENSMGAG00000009921	2.8024197731	3.8128507444	3.99541091471429
ENSMGAG00000009922	5.6448308072	4.0139230811	4.55902565621429
ENSMGAG00000009924	2.4267947378	0.0430221033	1.90717385071429
ENSMGAG00000009926	0.137411581	0.4605432398	0
ENSMGAG00000009927	0.055595287	0.2511490165	0.00964924642857143
ENSMGAG00000009928	2.7767696965	0.2217815432	0.0216531474285714
ENSMGAG00000009930	0	0	0
ENSMGAG00000009931	4.0844423158	3.625598429	2.45229826792857
ENSMGAG00000009932	1.570948793	0.1425703254	0.0778524770714286
ENSMGAG00000009933	2.7578480893	2.1323094486	1.89944316592857
ENSMGAG00000009934	1.4288793292	0	0
ENSMGAG00000009936	3.0534357475	2.4964177058	2.2644784
ENSMGAG00000009937	4.9774135723	4.1567391547	3.57071801571429
ENSMGAG00000009938	0.7325831209	0.7850289736	4.17607802535714
ENSMGAG00000009939	3.9322900613	0.017456036	0
ENSMGAG00000009940	6.1365572475	6.0586064539	5.91896411464286
ENSMGAG00000009941	0.7546437057	2.0965715298	1.17000268135714
ENSMGAG00000009942	3.1306675748	1.6862709632	2.2507489795
ENSMGAG00000009943	2.4628193554	1.8551504769	2.40658288514286
ENSMGAG00000009944	4.8827578506	2.8217971084	2.83675502378571
ENSMGAG00000009945	2.6198959635	1.8132542132	1.34299408357143
ENSMGAG00000009946	3.6412264847	2.6335030401	2.48665725164286
ENSMGAG00000009947	1.3723249348	0.1023881076	0.133554976785714
ENSMGAG00000009948	3.3974869854	1.9176992404	2.00227965507143
ENSMGAG00000009950	1.6253094564	0.8522498772	0.706107864571429
ENSMGAG00000009951	0.0211386603	0.040348152	0
ENSMGAG00000009953	1.137650864	0.49768016	0.552491201571429
ENSMGAG00000009954	2.2091748245	5.0078792313	3.24521170714286
ENSMGAG00000009955	0.5168193525	0.2522685309	0.500135612571429
ENSMGAG00000009956	6.5552820795	3.8809570667	2.44015017878571
ENSMGAG00000009957	0	0	0.0358919205714286
ENSMGAG00000009958	1.7873763653	0.1516658055	0.257354060928571
ENSMGAG00000009959	7.1528842042	2.9121835538	0.731200801142857
ENSMGAG00000009960	8.4615506764	5.6316466919	5.21378184685714
ENSMGAG00000009961	5.1922630229	3.9551358784	3.20619149042857
ENSMGAG00000009963	6.7929639016	7.4215717069	6.45881176892857
ENSMGAG00000009965	4.3323316664	2.6815889997	3.02381563614286
ENSMGAG00000009966	1.8029116675	9.0506743517	0.362492214214286
ENSMGAG00000009967	1.8177725295	2.7795034072	3.76779348828571
ENSMGAG00000009970	2.260700985	0.5168542235	7.39984179914286
ENSMGAG00000009971	5.6588167441	4.7847897847	4.74111552464286
ENSMGAG00000009973	1.4600005687	1.128093313	0.819752644071429
ENSMGAG00000009976	3.5847905301	2.9288734591	2.65636174178571
ENSMGAG00000009977	6.7457091028	4.0525625616	0.4396399755
ENSMGAG00000009978	2.290603148	1.0029595353	1.17692856228571
ENSMGAG00000009979	7.1876730427	1.4575137216	2.34639390042857
ENSMGAG00000009980	6.4571605941	5.8723476893	2.95969579235714
ENSMGAG00000009981	1.000698026	0.686282723	0.386299375285714
ENSMGAG00000009983	5.7233421068	4.1591725598	5.07097362271429
ENSMGAG00000009984	0.067094636	0	0
ENSMGAG00000009985	4.1349086865	0.7411189514	0.120016421071429
ENSMGAG00000009987	5.1285573063	3.5515860399	3.86060579642857
ENSMGAG00000009988	4.3494546093	0.6937419017	0.0839401524285714
ENSMGAG00000009989	0.6399268292	1.3369522856	4.1454681695
ENSMGAG00000009991	3.3929160364	1.4823936193	3.19449607264286
ENSMGAG00000009992	4.187152161	3.2722599279	2.36681720178571
ENSMGAG00000009993	4.1332486206	2.4083565601	2.85806933771429
ENSMGAG00000009994	3.8326066903	3.1840431938	2.60858756692857
ENSMGAG00000009995	2.1839620012	3.0171700354	4.43034313178571
ENSMGAG00000009996	1.496271898	0.0733260324	0.179119693357143
ENSMGAG00000009997	2.3801303844	4.3730936412	0.239270295428571
